,Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score,Label,significance,sentiment,30_SMA,50_SMA,200_SMA,EMA,Upper Bollinger Band,Lower Bollinger Band,stoch_k,stoch_d,Gain,Loss,AVG_Gain,AVG_Loss,RS,RSI,obv,VAO,Positive,VolumePositive
81,2009-01-13,8474.61,8522.08,8376.88,8448.56,8448.56,304050000.0,-0.0029985945194519,-0.598453240824107,0.0,2.0,0.0,8637.960333333333,8642.807,9060.657195121952,,9340.415902632876,7945.198097367125,,,0.0,25.409999999999854,97.64320000000002,112.28580000000004,0.8695952649400012,46.51248755531632,-3900700000.0,-279726000.0000221,False,False
82,2009-01-14,8446.01,8446.25,8140.72,8200.14,8200.14,355050000.0,-0.0294038273978051,-1.250223253981768,0.0,5.0,0.0,8639.662,8620.3096,9050.28951807229,,9300.454194890324,7940.165005109676,,,0.0,248.42000000000007,94.75680000000003,117.25420000000004,0.8081313931611831,44.69428473050927,-4255750000.0,-33142142250.000412,False,False
83,2009-01-15,8196.24,8286.16,7995.13,8212.49,8212.49,436660000.0,0.0015060718475539,-1.1739686655099553,1.0,1.0,0.0,8632.775333333333,8598.1628,9040.315714285714,,9257.121360253419,7939.204239746581,,,12.350000000000364,0.0,95.00380000000003,117.15060000000003,0.8109544466695007,44.78049948528054,-3819090000.0,31371837699.999714,True,True
84,2009-01-16,8215.67,8341.2,8109.34,8281.22,8281.22,439360000.0,0.0083689599622038,-0.9517101405444608,1.0,2.0,0.0,8622.426333333333,8571.281599999998,9031.385176470589,,9165.72019680988,7976.843003190118,,,68.72999999999956,0.0,90.2694,117.15060000000003,0.7705415081100736,43.52010413653457,-3379730000.0,24582191999.99952,True,True
85,2009-01-20,8279.63,8291.98,7939.93,7949.09,7949.09,419200000.0,-0.0401064094420869,-1.86591097712564,0.0,1.0,0.0,8608.188,8547.478000000001,9018.800348837209,,9144.395746482127,7950.560253517875,,,0.0,332.1299999999992,90.2694,114.07300000000001,0.7913301131731435,44.175560236152656,-3798930000.0,-69949807999.99991,False,False
86,2009-01-21,7949.17,8243.55,7936.19,8228.1,8228.1,410040000.0,0.0350996151760767,-1.056405794241028,1.0,1.0,0.0,8594.610666666666,8538.124199999998,9009.71183908046,,9140.19128085259,7936.057119147406,,,279.0100000000002,0.0,95.84960000000001,105.20340000000002,0.911088424898815,47.6737974563921,-3388890000.0,56679829200.000565,True,True
87,2009-01-22,8224.43,8224.83,7957.14,8122.8,8122.8,420040000.0,-0.0127976081963029,-1.3610186301896787,0.0,2.0,0.0,8567.564666666667,8521.704,8999.633295454545,,9123.393492434525,7920.014507565475,,,0.0,105.30000000000018,90.88920000000003,107.30940000000002,0.8469826501685781,45.85763976133031,-3808930000.0,13363572599.999832,True,False
88,2009-01-23,8108.79,8152.59,7909.03,8077.56,8077.56,370510000.0,-0.0055695080514107,-1.4448017717970518,0.0,1.0,0.0,8547.105666666666,8505.8444,8989.272921348314,,9111.792568944758,7899.8962310552415,,,0.0,45.23999999999978,90.88920000000003,106.74880000000005,0.8514306484007313,45.987714913123995,-4179440000.0,17321342500.000336,True,False
89,2009-01-26,8078.04,8231.68,8023.16,8116.03,8116.03,316720000.0,0.0047625768177517,-1.2713424671469755,1.0,3.0,0.0,8525.592666666667,8494.2858,8979.57022222222,,9107.591278568618,7880.9803214313815,,,38.469999999999345,0.0,91.65860000000002,103.2172,0.8880167258945216,47.03436753049892,-3862720000.0,-3607440800.0001035,False,True
90,2009-01-27,8117.39,8225.79,8083.14,8174.73,8174.73,247750000.0,0.0072326001752087,-1.0395963298307862,1.0,3.0,0.0,8512.580666666667,8492.127199999999,8970.725824175825,,9109.220893505219,7875.033506494779,,,58.69999999999982,0.0,92.83260000000001,94.99120000000002,0.977275789757367,49.42536568848037,-3614970000.0,5020653749.999856,True,True
91,2009-01-28,8175.93,8405.87,8175.93,8375.45,8375.45,357940000.0,0.0245537161472,-0.3629023095203159,1.0,2.0,0.0,8504.106333333333,8482.931199999999,8964.255434782608,,9092.81634594397,7873.046054056029,,,200.72000000000116,0.0,85.79520000000004,94.99120000000002,0.9031910324324781,47.45666709442746,-3257030000.0,30263826999.99974,True,True
92,2009-01-29,8373.06,8373.14,8137.94,8149.01,8149.01,247450000.0,-0.0270361592511447,-1.0904970772125222,0.0,2.0,0.0,8490.255666666668,8475.9652,8955.48935483871,,9093.093442409488,7858.836957590512,,,0.0,226.4400000000005,85.79520000000004,92.76120000000003,0.9249039469088369,48.049355833786976,-3504480000.0,-26360848499.99971,False,False
93,2009-01-30,8149.01,8195.76,7961.92,8000.86,8000.86,303160000.0,-0.0181801224934072,-1.5065247920040217,0.0,1.0,0.0,8459.479666666666,8470.5108,8945.333723404256,,9099.644099899378,7841.377500100621,,,0.0,148.15000000000055,85.79520000000004,91.24960000000004,0.9402254913994144,48.45959892637344,-3807640000.0,-23640416800.000145,False,False
94,2009-02-02,8000.62,8000.62,7867.37,7936.75,7936.75,293890000.0,-0.0080128886144739,-1.6335534512496988,0.0,2.0,0.0,8429.893333333333,8460.7508,8934.717052631579,,9107.671313463781,7813.830286536219,,,0.0,64.10999999999967,82.77180000000004,92.53180000000003,0.894522747855332,47.216257966179825,-4101530000.0,809666950.0000321,True,False
95,2009-02-03,7936.99,8111.57,7905.52,8078.36,8078.36,313090000.0,0.0178423158093676,-1.1644382416606778,1.0,2.0,0.0,8412.339,8462.3724,8925.796666666667,,9104.942901727843,7819.801898272157,,,141.60999999999967,0.0,85.60400000000003,83.98240000000004,1.019308807559679,50.478104376294326,-3788440000.0,21858378349.999874,True,True
96,2009-02-04,8070.32,8162.15,7929.26,7956.66,7956.66,345520000.0,-0.0150649389232467,-1.4814980495894687,0.0,1.0,0.0,8391.590666666667,8470.4598,8915.80556701031,,9075.352177912779,7865.567422087222,,,0.0,121.69999999999982,85.60400000000003,77.51660000000004,1.1043312013168791,52.47896341725079,-4133960000.0,-30766828400.000027,False,False
97,2009-02-05,7954.83,8107.83,7845.31,8063.07,8063.07,390980000.0,0.0133737020307516,-1.167451844585436,1.0,1.0,0.0,8376.369999999999,8470.792800000001,8907.10418367347,,9074.749976222665,7866.835623777338,,,106.40999999999985,0.0,77.84960000000002,77.51660000000004,1.004295854049326,50.1071661661288,-3742980000.0,33819770000.0,True,True
98,2009-02-06,8056.38,8312.37,8052.24,8280.59,8280.59,396380000.0,0.0269773175725871,-0.5890339159798441,1.0,2.0,0.0,8371.74,8467.5368,8900.775757575759,,9073.847721186512,7861.225878813488,,,217.52000000000044,0.0,74.26060000000005,77.51660000000004,0.9579960937399217,48.92737512617179,-3346600000.0,38958208299.99994,True,True
99,2009-02-09,8281.38,8315.07,8196.24,8270.87,8270.87,289280000.0,-0.001173829401045,-0.6448112449478482,0.0,2.0,0.0,8365.153,8463.3648,8894.476700000001,,9072.206026637039,7854.523573362961,,,0.0,9.719999999999345,73.53900000000004,77.71100000000003,0.9463139066541418,48.620826446281,-3635880000.0,4401395200.000568,True,False
100,2009-02-10,8269.36,8269.44,7848.74,7888.88,7888.88,449890000.0,-0.0461849841673246,-1.8252312280332368,0.0,2.0,0.0,8344.264000000001,8446.610200000001,8884.520297029703,,9071.7712404706,7821.449159529401,,,0.0,381.9900000000007,68.59620000000002,85.35080000000004,0.8036972119769235,44.55832201991594,-4085770000.0,-76575776900.00002,False,False
101,2009-02-11,7887.05,7983.74,7852.16,7939.53,7939.53,270280000.0,0.0064204297694983,-1.5862762468611569,1.0,2.0,0.0,8326.117333333334,8428.82,8875.25568627451,,9060.156497255895,7797.483502744103,,,50.649999999999636,0.0,67.56060000000001,85.35080000000004,0.7915637580432753,44.182840520719836,-3815490000.0,5832642399.99998,True,True
102,2009-02-12,7931.97,7938.82,7693.98,7932.76,7932.76,331960000.0,-0.0008526953106795,-1.5347094058166657,0.0,0.0,0.0,8301.596333333333,8424.493400000001,8866.105242718446,,9066.52883634937,7782.457963650632,,,0.0,6.769999999999527,67.56060000000001,71.8872,0.939814041999132,48.44866681295797,-4147450000.0,38626865600.00019,True,True
103,2009-02-13,7933.0,7970.84,7840.45,7850.41,7850.41,251960000.0,-0.0103810023245377,-1.7075709547738256,0.0,4.0,0.0,8270.730333333333,8413.1198,8856.338942307691,,9075.375747087603,7750.863852912399,,,0.0,82.35000000000036,62.16060000000002,73.53420000000001,0.8453291121682157,45.80912459431017,-4399410000.0,-13917010600.000147,False,False
104,2009-02-17,7845.63,7845.63,7551.01,7552.6,7552.6,332850000.0,-0.0379355982681158,-2.440832651038058,0.0,2.0,0.0,8221.327333333333,8392.338,8843.922380952381,,9095.662691041463,7689.013308958536,,,0.0,297.8099999999995,58.708600000000004,79.49040000000001,0.7385621408371326,42.48120463968625,-4732260000.0,-48502901999.99978,False,False
105,2009-02-18,7546.35,7617.76,7479.97,7555.63,7555.63,268220000.0,0.0004011863464237,-2.2592377801338506,1.0,3.0,0.0,8174.7519999999995,8375.925799999999,8831.768679245282,,9118.013696978709,7633.837903021288,,,3.0299999999997453,0.0,58.7692,75.1814,0.7816986648293328,43.87378630629501,-4464040000.0,1814508300.0000877,True,True
106,2009-02-19,7555.23,7614.97,7447.55,7465.95,7465.95,301480000.0,-0.0118692948172423,-2.318339068270462,0.0,3.0,0.0,8123.113666666667,8352.5364,8819.004018691588,,9133.920440985154,7571.152359014848,,,0.0,89.68000000000029,53.58559999999999,76.975,0.6961429035401103,41.042703541497204,-4765520000.0,-19689658800.000122,False,False
107,2009-02-20,7461.49,7469.29,7249.47,7365.67,7365.67,584900000.0,-0.0134316463410549,-2.380830932086373,0.0,2.0,0.0,8076.312666666667,8321.1662,8805.547222222222,,9132.603022421732,7509.729377578266,,,0.0,100.27999999999975,47.61039999999999,78.9806,0.6028113232869843,37.60962469685838,-5350420000.0,3679020999.9999785,True,False
108,2009-02-23,7365.99,7441.02,7105.94,7114.78,7114.78,406150000.0,-0.0340620744616579,-2.713579890196608,0.0,2.0,0.0,8022.056666666667,8289.6352,8790.035596330275,,9162.556649922348,7416.7137500776535,,,0.0,250.89000000000033,47.61039999999999,79.14139999999999,0.6015865274053782,37.561912335761704,-5756570000.0,-64456004999.99992,False,False
109,2009-02-24,7115.34,7378.97,7114.3,7350.94,7350.94,468010000.0,0.0331928745512861,-2.0586735184627374,1.0,2.0,0.0,7980.448666666666,8261.4256,8776.952909090909,,9162.81586233435,7360.035337665651,,,236.15999999999985,0.0,50.93179999999998,79.14139999999999,0.6435544481143876,39.15625970607319,-5288560000.0,48815783049.99971,True,True
110,2009-02-25,7349.58,7404.94,7156.68,7270.89,7270.89,450270000.0,-0.0108897637581043,-2.0954827817571804,0.0,1.0,0.0,7940.346,8235.5416,8763.384774774775,,9174.869566279325,7296.213633720676,,,0.0,80.04999999999927,50.93179999999998,76.81579999999998,0.6630380728964613,39.86908560317376,-5738830000.0,-4466678399.999623,False,False
111,2009-02-26,7269.06,7402.31,7173.56,7182.08,7182.08,321300000.0,-0.0122144606781288,-2.141556476181444,0.0,0.0,0.0,7898.13,8206.5896,8749.265982142857,,9184.765910012024,7228.413289987976,,,0.0,88.8100000000004,49.63999999999998,78.59199999999998,0.6316164495114005,38.71108615634162,-6060130000.0,-34011211500.000153,False,False
112,2009-02-27,7180.97,7195.46,7033.62,7062.93,7062.93,667950000.0,-0.0165899015327035,-2.220912202952249,0.0,3.0,0.0,7860.223,8176.5576,8734.342654867256,,9200.989502080849,7152.125697919152,,,0.0,119.14999999999964,49.63999999999998,79.67199999999998,0.6230545235465407,38.387775303142774,-6728080000.0,-34472899499.99978,False,False
113,2009-03-02,7056.48,7058.95,6755.17,6763.29,6763.29,568670000.0,-0.0424243196520425,-2.570992169910058,0.0,3.0,0.0,7811.916333333334,8133.3406,8717.052719298246,,9210.03070016553,7056.650499834473,,,0.0,299.6400000000003,42.44780000000001,85.6648,0.49551040800889057,33.13319689086008,-7296750000.0,-81757685899.99973,False,False
114,2009-03-03,6764.81,6855.29,6705.63,6726.02,6726.02,445280000.0,-0.0055106316600351,-2.431391577664608,0.0,5.0,0.0,7760.076333333333,8091.3742,8699.739391304349,,9220.432554935855,6962.315845064147,,,0.0,37.26999999999953,42.44780000000001,84.4142,0.5028514159939916,33.459822484274255,-7742030000.0,-24241043199.99982,False,False
115,2009-03-04,6726.5,6979.22,6726.42,6875.84,6875.84,464830000.0,0.0222746884487408,-2.051841933017873,1.0,0.0,0.0,7724.301333333334,8056.7912,8684.016120689656,,9226.821355736554,6886.761044263445,,,149.8199999999997,0.0,45.4442,80.0272,0.5678594277945499,36.21877176790886,-7277200000.0,10700386600.000202,True,True
116,2009-03-05,6874.01,6874.01,6544.1,6594.44,6594.44,509770000.0,-0.0409259086889748,-2.355130118299903,0.0,3.0,0.0,7669.8460000000005,8017.0978000000005,8666.156495726496,,9247.885343743157,6786.310256256843,,,0.0,281.40000000000055,45.4442,85.13760000000002,0.5337735618575106,34.80132759695455,-7786970000.0,-58427288550.00035,False,False
117,2009-03-06,6595.16,6755.17,6469.95,6626.94,6626.94,425170000.0,0.004928394223012,-2.152272579703706,1.0,2.0,0.0,7619.9839999999995,7979.2428,8648.875,,9262.257584033934,6696.228015966066,,,32.5,0.0,46.0942,83.94920000000002,0.5490725343421973,35.44524366480728,-7361800000.0,6113944600.000047,True,True
118,2009-03-09,6625.74,6709.61,6516.86,6547.05,6547.05,365990000.0,-0.012055337757698,-2.130743059257835,0.0,1.0,0.0,7568.967000000001,7941.794,8631.212605042017,,9280.458974770596,6603.129025229404,,,0.0,79.88999999999942,46.0942,83.54299999999999,0.5517422165830771,35.556306368850926,-7727790000.0,-24223048149.999813,False,False
119,2009-03-10,6547.01,6926.49,6546.61,6926.49,6926.49,640020000.0,0.0579558732558938,-1.4898350747272413,1.0,4.0,0.0,7529.315666666666,7910.954199999999,8617.006583333334,,9270.97167772137,6550.936722278628,,,379.4399999999996,0.0,52.703199999999995,83.54299999999999,0.6308511784350574,38.682326552960745,-7087770000.0,121565398800.00032,True,True
120,2009-03-11,6923.13,7015.06,6867.55,6930.4,6930.4,524430000.0,0.0005644994795344,-1.4196910647641774,1.0,2.0,0.0,7487.838000000001,7879.2512,8603.067685950413,,9255.548474743942,6502.953925256057,,,3.9099999999998545,0.0,51.84,83.54299999999999,0.6205187747626971,38.29136597652586,-6563340000.0,-5718909150.000343,False,True
121,2009-03-12,6932.39,7184.71,6872.25,7170.06,7170.06,488690000.0,0.0345809765670093,-1.0293808787131846,1.0,4.0,0.0,7447.658333333334,7852.9738,8591.321721311475,,9232.316128591097,6473.631471408901,,,239.66000000000076,0.0,56.633200000000016,82.91060000000002,0.6830634442399405,40.584533314987844,-6074650000.0,69188730200.00041,True,True
122,2009-03-13,7167.35,7242.62,7105.86,7223.98,7223.98,479010000.0,0.0075201602218111,-0.915051018559658,1.0,4.0,0.0,7416.824,7824.085599999999,8580.20512195122,,9194.194269738433,6453.976930261566,,,53.91999999999916,0.0,54.02240000000002,82.91060000000002,0.6515741051204551,39.451702657504036,-5595640000.0,23825957399.999897,True,True
123,2009-03-16,7225.33,7392.91,7206.85,7216.97,7216.97,586970000.0,-0.0009703792092446,-0.8902556651643629,0.0,4.0,0.0,7390.694333333334,7792.897199999999,8569.21129032258,,9145.407866485026,6440.386533514973,,,0.0,7.009999999999309,51.862400000000015,83.0508,0.6244659894907697,38.44130893048271,-6182610000.0,-48665682699.999916,False,False
124,2009-03-17,7218.0,7396.81,7172.05,7395.7,7395.7,391880000.0,0.0247652408143583,-0.6013991202763673,1.0,1.0,0.0,7372.659333333333,7760.1174,8559.823199999999,,9068.512054446688,6451.722745553312,,,178.72999999999956,0.0,50.27099999999999,83.0508,0.6053042234391479,37.70651161325454,-5790730000.0,43604487599.99982,True,True
125,2009-03-18,7395.7,7571.64,7257.27,7486.58,7486.58,584110000.0,0.0122882215341346,-0.4393357118285644,1.0,2.0,0.0,7352.933333333333,7730.7912,8551.305396825397,,8995.05182728712,6466.530572712879,,,90.88000000000011,0.0,52.088599999999985,81.41479999999997,0.639792764951827,39.01668421927832,-5206620000.0,42128933750.0,True,True
126,2009-03-19,7489.68,7548.46,7369.26,7400.8,7400.8,559920000.0,-0.0114578352198199,-0.5388518482320244,0.0,1.0,0.0,7334.404666666666,7698.5052000000005,8542.246299212598,,8910.256294076573,6486.754105923428,,,0.0,85.77999999999975,50.84439999999997,83.13039999999997,0.6116222224360762,37.95071909045582,-5766540000.0,-32508955200.000225,False,False
127,2009-03-20,7402.31,7460.93,7257.83,7278.38,7278.38,672950000.0,-0.0165414549778402,-0.7004916249046919,0.0,1.0,0.0,7308.248333333334,7668.678799999999,8532.37234375,,8845.729417874623,6491.628182125373,,,0.0,122.42000000000007,50.84439999999997,80.67079999999999,0.6302701845029426,38.66047422655327,-6439490000.0,-54508950000.0,False,False
128,2009-03-23,7279.25,7780.72,7278.78,7775.86,7775.86,515600000.0,0.0683503746712865,0.1406505558427671,1.0,0.0,0.0,7291.423999999999,7649.3468,8526.507906976743,,8785.45312431028,6513.240475689721,,,497.47999999999956,0.0,60.79399999999996,80.12599999999995,0.7587300002496069,43.140789100198695,-5923890000.0,126894315999.99983,True,True
129,2009-03-24,7773.47,7796.57,7646.99,7659.97,7659.97,379670000.0,-0.0149038177127673,-0.0183731942715235,0.0,1.0,0.0,7271.060666666666,7630.5626,8519.84223076923,,8733.131873783192,6527.993326216809,,,0.0,115.88999999999942,60.79399999999996,79.57819999999997,0.7639529418860943,43.30914525810665,-6303560000.0,-23467402699.999805,False,False
130,2009-03-25,7659.81,7863.63,7550.06,7749.81,7749.81,454090000.0,0.0117285054641207,0.176536152779826,1.0,1.0,0.0,7266.425,7616.0794,8513.964122137404,,8692.134877618526,6540.023922381473,,,89.84000000000015,0.0,62.590799999999966,77.07399999999994,0.8120870851389576,44.815014234080465,-5849470000.0,19509976850.000065,True,True
131,2009-03-26,7752.36,7931.33,7752.28,7924.56,7924.56,397260000.0,0.0225489399094944,0.527640953178199,1.0,3.0,0.0,7265.926,7605.599399999999,8509.49893939394,,8658.520055183872,6552.678744816127,,,174.75,0.0,66.08579999999996,76.56579999999994,0.8631242669703708,46.32671487736555,-5452210000.0,32875251300.000042,True,True
132,2009-03-27,7922.57,7922.57,7735.95,7776.18,7776.18,323650000.0,-0.018724067960871,0.28532456134006,0.0,4.0,0.0,7260.706666666667,7597.120199999999,8503.985263157894,,8637.24922356246,6556.991176437538,,,0.0,148.3800000000001,66.08579999999996,74.56499999999994,0.8862844498088918,46.98572635207194,-5775860000.0,-17179341999.999977,False,False
133,2009-03-30,7773.31,7773.39,7437.59,7522.02,7522.02,383260000.0,-0.0326844286011898,-0.1649888765810286,0.0,2.0,0.0,7249.760333333334,7583.310799999999,8496.657164179105,,8608.317033815518,6558.304566184481,,,0.0,254.15999999999985,65.83879999999995,79.64819999999995,0.8266200617214199,45.254077683916776,-6159120000.0,-31990712199.99975,False,False
134,2009-03-31,7523.77,7725.36,7523.45,7608.92,7608.92,399840000.0,0.0115527477991284,0.0255300210550529,1.0,1.0,0.0,7251.6376666666665,7569.864799999999,8490.081333333334,,8574.947866159951,6564.781733840048,,,86.89999999999964,0.0,66.20219999999996,79.64819999999995,0.8311826255960587,45.39048230241398,-5759280000.0,-6191522399.999869,False,True
135,2009-04-01,7606.13,7789.0,7483.87,7761.6,7761.6,361340000.0,0.0200659226276529,0.3466764055359339,1.0,1.0,0.0,7258.503333333333,7566.115,8484.724852941177,,8566.812683788063,6565.417316211936,,,152.6800000000003,0.0,69.25579999999997,73.00559999999996,0.9486368169017172,48.68207398493197,-5397940000.0,45227121100.00031,True,True
136,2009-04-02,7763.99,8075.73,7763.99,7978.08,7978.08,442820000.0,0.027891156462585,0.7989732196691316,1.0,1.0,0.0,7275.574333333334,7561.114600000001,8481.026715328466,,8550.748217491218,6571.480982508782,,,216.47999999999956,0.0,68.00519999999995,73.00559999999996,0.9315066241493801,48.22694431915853,-4955120000.0,25780980400.000114,True,True
137,2009-04-03,7980.63,8019.5,7897.24,8017.59,8017.59,308210000.0,0.0049523193550327,0.8739905741049703,1.0,2.0,0.0,7297.304999999999,7559.0104,8477.66847826087,,8544.206866721326,6573.813933278675,,,39.51000000000022,0.0,68.79539999999996,70.89959999999995,0.9703214122505629,49.24685922903468,-4646910000.0,18252196200.00008,True,True
138,2009-04-06,8016.16,8016.16,7862.2,7975.85,7975.85,247400000.0,-0.0052060531905472,0.8083208487133673,0.0,3.0,0.0,7326.007333333333,7556.976200000001,8474.058273381295,,8538.214593800209,6575.737806199793,,,0.0,41.73999999999978,68.79539999999996,70.82959999999996,0.9712803686594306,49.27154879140556,-4894310000.0,9072158000.000017,True,False
139,2009-04-07,7968.92,7969.08,7762.08,7789.56,7789.56,276920000.0,-0.023356758213858,0.4475988730550304,0.0,2.0,0.0,7340.628,7550.446800000001,8469.169,,8520.78547605282,6580.1081239471805,,,0.0,186.28999999999996,68.02599999999997,74.55539999999995,0.9124221719687644,47.71029040253498,-5171230000.0,-21051458399.99987,False,False
140,2009-04-08,7788.68,7887.52,7750.85,7837.11,7837.11,255350000.0,0.0061043242493799,0.5589996061270214,1.0,2.0,0.0,7359.502000000001,7543.6944,8464.686312056738,,8500.911521751414,6586.477278248586,,,47.54999999999927,0.0,67.80299999999995,74.55539999999995,0.9094311076058877,47.62838020095759,-4915880000.0,4577148749.999814,True,True
141,2009-04-09,7839.89,8087.28,7839.89,8083.38,8083.38,462060000.0,0.0314235732304384,1.0712166892770865,1.0,1.0,0.0,7389.545333333333,7537.853,8462.001056338027,,8477.760882748667,6597.945117251333,,,246.27000000000044,0.0,68.71399999999994,74.55539999999995,0.9216502091062484,47.96139301204583,-4453820000.0,55352477700.00003,True,True
142,2009-04-13,8082.02,8113.41,7963.75,8057.81,8057.81,424250000.0,-0.003163280706833,1.0285018304723474,0.0,2.0,0.0,7422.708,7536.029,8459.174545454545,,8471.439188232414,6600.6188117675865,,,0.0,25.56999999999971,68.71399999999994,70.53799999999994,0.9741415974368426,49.34507224312757,-4878070000.0,8158327500.0002,True,False
143,2009-04-14,8057.41,8057.41,7902.26,7920.18,7920.18,513010000.0,-0.0170803233136547,0.7780312651131297,0.0,4.0,0.0,7461.271,7534.415400000001,8455.431527777777,,8466.826303771957,6602.004496228044,,,0.0,137.6300000000001,68.71399999999994,70.32759999999993,0.977055949584516,49.419742005270365,-5391080000.0,-30603611549.99987,False,False
144,2009-04-15,7914.92,8041.32,7870.48,8029.62,8029.62,413280000.0,0.0138178677757323,1.0220592805420223,1.0,1.0,0.0,7504.724333333334,7536.272800000001,8452.494896551725,,8472.317915509964,6600.227684490037,,,109.4399999999996,0.0,70.90279999999993,69.04539999999993,1.0269011404090642,50.663602675847216,-4977800000.0,30467001600.000107,True,True
145,2009-04-16,8029.14,8168.12,7962.71,8125.43,8125.43,359470000.0,0.0119320715052517,1.215411233864195,1.0,3.0,0.0,7546.377333333334,7537.2142,8450.254726027397,,8475.576384808744,6598.852015191255,,,95.8100000000004,0.0,69.98679999999995,69.04539999999993,1.013634507150368,50.3385546657537,-4618330000.0,21573592050.00012,True,True
146,2009-04-17,8125.43,8190.66,8086.88,8131.33,8131.33,537670000.0,0.0007261154178916,1.2100475951160343,1.0,3.0,0.0,7597.607000000001,7540.7076,8448.085170068027,,8486.712846070463,6594.702353929537,,,5.899999999999636,0.0,70.10479999999994,66.61139999999995,1.0524444764709944,51.27761011496809,-4080660000.0,-4000264800.0002737,False,True
