Date,Open,High,Low,Close*,Adj Close**,Volume
"Jun 09, 2014","16,926.08","16,970.17","16,912.92","16,943.10","16,943.10","67,130,000.00"
"Jun 06, 2014","16,839.64","16,924.28","16,839.64","16,924.28","16,924.28","80,530,000.00"
"Jun 05, 2014","16,739.14","16,845.81","16,709.95","16,836.11","16,836.11","70,460,000.00"
"Jun 04, 2014","16,720.00","16,742.91","16,673.65","16,737.53","16,737.53","65,570,000.00"
"Jun 03, 2014","16,736.70","16,736.70","16,690.01","16,722.34","16,722.34","67,830,000.00"
"Jun 02, 2014","16,716.85","16,756.64","16,682.07","16,743.63","16,743.63","57,560,000.00"
"May 30, 2014","16,697.33","16,721.22","16,648.85","16,717.17","16,717.17","105,190,000.00"
"May 29, 2014","16,637.74","16,698.74","16,620.43","16,698.74","16,698.74","55,500,000.00"
"May 28, 2014","16,674.98","16,674.98","16,620.22","16,633.18","16,633.18","62,480,000.00"
"May 27, 2014","16,607.42","16,688.69","16,607.42","16,675.50","16,675.50","80,870,000.00"
"May 23, 2014","16,544.49","16,613.07","16,544.49","16,606.27","16,606.27","61,340,000.00"
"May 22, 2014","16,532.74","16,565.39","16,489.61","16,543.08","16,543.08","59,250,000.00"
"May 21, 2014","16,376.17","16,544.60","16,376.17","16,533.06","16,533.06","76,730,000.00"
"May 20, 2014","16,511.22","16,511.22","16,341.30","16,374.31","16,374.31","75,150,000.00"
"May 19, 2014","16,490.35","16,526.26","16,442.12","16,511.86","16,511.86","82,180,000.00"
"May 16, 2014","16,447.32","16,498.99","16,414.32","16,491.31","16,491.31","119,330,000.00"
"May 15, 2014","16,613.52","16,622.90","16,397.46","16,446.81","16,446.81","106,610,000.00"
"May 14, 2014","16,716.08","16,717.56","16,595.00","16,613.97","16,613.97","71,970,000.00"
"May 13, 2014","16,695.92","16,735.51","16,695.92","16,715.44","16,715.44","71,340,000.00"
"May 12, 2014","16,584.82","16,704.84","16,584.82","16,695.47","16,695.47","71,550,000.00"
"May 09, 2014","16,551.23","16,588.77","16,498.71","16,583.34","16,583.34","74,980,000.00"
"May 08, 2014","16,518.16","16,622.95","16,502.01","16,550.97","16,550.97","75,620,000.00"
"May 07, 2014","16,401.66","16,522.94","16,357.35","16,518.54","16,518.54","93,870,000.00"
"May 06, 2014","16,529.85","16,529.85","16,399.99","16,401.02","16,401.02","74,340,000.00"
"May 05, 2014","16,509.75","16,547.92","16,377.09","16,530.55","16,530.55","70,320,000.00"
"May 02, 2014","16,562.34","16,620.06","16,488.31","16,512.89","16,512.89","78,910,000.00"
"May 01, 2014","16,580.26","16,604.79","16,525.25","16,558.87","16,558.87","75,630,000.00"
"Apr 30, 2014","16,534.86","16,592.28","16,510.87","16,580.84","16,580.84","92,970,000.00"
"Apr 29, 2014","16,451.18","16,559.39","16,451.18","16,535.37","16,535.37","71,240,000.00"
"Apr 28, 2014","16,363.20","16,500.37","16,312.66","16,448.74","16,448.74","105,510,000.00"
"Apr 25, 2014","16,503.26","16,503.26","16,333.78","16,361.46","16,361.46","90,630,000.00"
"Apr 24, 2014","16,503.39","16,541.26","16,452.30","16,501.65","16,501.65","80,340,000.00"
"Apr 23, 2014","16,513.73","16,525.99","16,477.28","16,501.65","16,501.65","76,830,000.00"
"Apr 22, 2014","16,449.38","16,565.71","16,449.38","16,514.37","16,514.37","84,830,000.00"
"Apr 21, 2014","16,408.92","16,459.78","16,402.08","16,449.25","16,449.25","79,500,000.00"
"Apr 17, 2014","16,424.14","16,460.49","16,368.14","16,408.54","16,408.54","136,190,000.00"
"Apr 16, 2014","16,266.23","16,424.85","16,266.23","16,424.85","16,424.85","94,650,000.00"
"Apr 15, 2014","16,173.49","16,272.95","16,063.20","16,262.56","16,262.56","97,850,000.00"
"Apr 14, 2014","16,028.29","16,184.76","16,028.29","16,173.24","16,173.24","90,020,000.00"
"Apr 11, 2014","16,168.87","16,168.87","16,015.32","16,026.75","16,026.75","119,550,000.00"
"Apr 10, 2014","16,437.24","16,456.12","16,153.34","16,170.22","16,170.22","112,550,000.00"
"Apr 09, 2014","16,256.37","16,438.82","16,256.37","16,437.18","16,437.18","91,550,000.00"
"Apr 08, 2014","16,245.16","16,296.86","16,180.28","16,256.14","16,256.14","98,510,000.00"
"Apr 07, 2014","16,414.15","16,421.38","16,244.01","16,245.87","16,245.87","116,540,000.00"
"Apr 04, 2014","16,576.02","16,631.63","16,392.77","16,412.71","16,412.71","104,350,000.00"
"Apr 03, 2014","16,572.36","16,604.15","16,527.60","16,572.55","16,572.55","77,220,000.00"
"Apr 02, 2014","16,532.80","16,588.19","16,506.60","16,573.00","16,573.00","78,120,000.00"
"Apr 01, 2014","16,458.05","16,565.73","16,457.60","16,532.61","16,532.61","88,010,000.00"
"Mar 31, 2014","16,324.22","16,480.85","16,324.22","16,457.66","16,457.66","104,510,000.00"
"Mar 28, 2014","16,267.77","16,414.86","16,267.77","16,323.06","16,323.06","86,370,000.00"
"Mar 27, 2014","16,268.67","16,300.94","16,191.79","16,264.23","16,264.23","93,650,000.00"
"Mar 26, 2014","16,370.71","16,466.04","16,268.99","16,268.99","16,268.99","92,770,000.00"
"Mar 25, 2014","16,279.20","16,407.18","16,279.20","16,367.88","16,367.88","89,110,000.00"
"Mar 24, 2014","16,303.28","16,380.51","16,215.56","16,276.69","16,276.69","110,620,000.00"
"Mar 21, 2014","16,332.69","16,456.45","16,290.79","16,302.77","16,302.77","353,670,000.00"
"Mar 20, 2014","16,221.98","16,353.98","16,160.33","16,331.05","16,331.05","91,530,000.00"
"Mar 19, 2014","16,335.71","16,363.32","16,126.29","16,222.17","16,222.17","90,110,000.00"
"Mar 18, 2014","16,245.93","16,369.94","16,245.93","16,336.19","16,336.19","79,140,000.00"
"Mar 17, 2014","16,066.37","16,270.34","16,066.37","16,247.22","16,247.22","88,930,000.00"
"Mar 14, 2014","16,106.32","16,165.05","16,046.99","16,065.67","16,065.67","85,660,000.00"
"Mar 13, 2014","16,341.55","16,405.07","16,084.10","16,108.89","16,108.89","86,160,000.00"
"Mar 12, 2014","16,350.67","16,364.74","16,260.03","16,340.08","16,340.08","77,900,000.00"
"Mar 11, 2014","16,419.39","16,460.33","16,325.17","16,351.25","16,351.25","78,150,000.00"
"Mar 10, 2014","16,453.10","16,453.10","16,334.20","16,418.68","16,418.68","68,210,000.00"
"Mar 07, 2014","16,424.53","16,505.70","16,398.86","16,452.72","16,452.72","80,690,000.00"
"Mar 06, 2014","16,360.56","16,450.17","16,360.56","16,421.89","16,421.89","75,900,000.00"
"Mar 05, 2014","16,395.88","16,406.55","16,343.96","16,360.18","16,360.18","73,980,000.00"
"Mar 04, 2014","16,169.32","16,419.49","16,169.32","16,395.88","16,395.88","96,120,000.00"
"Mar 03, 2014","16,321.71","16,321.71","16,071.25","16,168.03","16,168.03","92,760,000.00"
"Feb 28, 2014","16,273.23","16,398.95","16,226.09","16,321.71","16,321.71","122,110,000.00"
"Feb 27, 2014","16,197.70","16,276.28","16,159.81","16,272.65","16,272.65","97,640,000.00"
"Feb 26, 2014","16,180.36","16,252.35","16,155.86","16,198.41","16,198.41","93,980,000.00"
"Feb 25, 2014","16,207.34","16,254.26","16,147.25","16,179.66","16,179.66","99,470,000.00"
"Feb 24, 2014","16,102.27","16,300.04","16,102.27","16,207.14","16,207.14","244,580,000.00"
"Feb 21, 2014","16,135.92","16,191.92","16,093.80","16,103.30","16,103.30","126,580,000.00"
"Feb 20, 2014","16,044.15","16,161.64","16,006.59","16,133.23","16,133.23","77,720,000.00"
"Feb 19, 2014","16,126.23","16,225.72","16,031.66","16,040.56","16,040.56","80,560,000.00"
"Feb 18, 2014","16,153.97","16,167.33","16,107.04","16,130.40","16,130.40","91,250,000.00"
"Feb 14, 2014","16,018.08","16,175.55","15,985.39","16,154.39","16,154.39","84,060,000.00"
"Feb 13, 2014","15,946.99","16,039.37","15,863.25","16,027.59","16,027.59","99,470,000.00"
"Feb 12, 2014","15,993.04","16,036.56","15,928.75","15,963.94","15,963.94","77,310,000.00"
"Feb 11, 2014","15,804.17","16,027.19","15,803.40","15,994.77","15,994.77","95,930,000.00"
"Feb 10, 2014","15,793.63","15,801.79","15,733.69","15,801.79","15,801.79","84,110,000.00"
"Feb 07, 2014","15,630.64","15,798.51","15,625.53","15,794.08","15,794.08","105,780,000.00"
"Feb 06, 2014","15,443.83","15,632.09","15,443.00","15,628.53","15,628.53","106,980,000.00"
"Feb 05, 2014","15,443.00","15,478.21","15,340.69","15,440.23","15,440.23","105,130,000.00"
"Feb 04, 2014","15,372.93","15,481.85","15,356.62","15,445.24","15,445.24","124,110,000.00"
"Feb 03, 2014","15,697.69","15,708.54","15,356.17","15,372.80","15,372.80","151,050,000.00"
"Jan 31, 2014","15,847.19","15,847.19","15,617.55","15,698.85","15,698.85","137,090,000.00"
"Jan 30, 2014","15,743.03","15,907.53","15,733.27","15,848.61","15,848.61","92,100,000.00"
"Jan 29, 2014","15,927.08","15,927.08","15,708.98","15,738.79","15,738.79","109,590,000.00"
"Jan 28, 2014","15,840.84","15,945.89","15,840.84","15,928.56","15,928.56","89,110,000.00"
"Jan 27, 2014","15,879.05","15,942.77","15,783.55","15,837.88","15,837.88","127,540,000.00"
"Jan 24, 2014","16,203.29","16,203.29","15,879.11","15,879.11","15,879.11","141,450,000.00"
"Jan 23, 2014","16,371.99","16,372.96","16,140.58","16,197.35","16,197.35","100,540,000.00"
"Jan 22, 2014","16,420.48","16,453.49","16,332.98","16,373.34","16,373.34","87,470,000.00"
"Jan 21, 2014","16,459.27","16,520.60","16,316.25","16,414.44","16,414.44","111,570,000.00"
"Jan 17, 2014","16,408.02","16,495.26","16,378.80","16,458.56","16,458.56","184,970,000.00"
"Jan 16, 2014","16,477.70","16,477.70","16,375.56","16,417.01","16,417.01","87,370,000.00"
"Jan 15, 2014","16,378.03","16,505.28","16,376.78","16,481.94","16,481.94","101,130,000.00"
"Jan 14, 2014","16,261.99","16,373.92","16,260.83","16,373.86","16,373.86","98,610,000.00"
"Jan 13, 2014","16,434.03","16,453.13","16,240.60","16,257.94","16,257.94","111,680,000.00"
"Jan 10, 2014","16,453.62","16,487.65","16,379.02","16,437.05","16,437.05","85,190,000.00"
"Jan 09, 2014","16,471.41","16,525.35","16,378.61","16,444.76","16,444.76","83,990,000.00"
"Jan 08, 2014","16,527.66","16,528.88","16,416.69","16,462.74","16,462.74","103,260,000.00"
"Jan 07, 2014","16,429.02","16,562.32","16,429.02","16,530.94","16,530.94","81,270,000.00"
"Jan 06, 2014","16,474.04","16,532.99","16,405.52","16,425.10","16,425.10","89,380,000.00"
"Jan 03, 2014","16,456.89","16,518.74","16,439.30","16,469.99","16,469.99","72,770,000.00"
"Jan 02, 2014","16,572.17","16,573.07","16,416.49","16,441.35","16,441.35","80,960,000.00"
"Dec 31, 2013","16,512.38","16,588.25","16,511.48","16,576.66","16,576.66","78,760,000.00"
"Dec 30, 2013","16,484.51","16,504.35","16,476.87","16,504.29","16,504.29","54,220,000.00"
"Dec 27, 2013","16,486.37","16,529.01","16,461.23","16,478.41","16,478.41","47,230,000.00"
"Dec 26, 2013","16,370.97","16,483.00","16,370.97","16,479.88","16,479.88","50,160,000.00"
"Dec 24, 2013","16,295.70","16,360.60","16,295.70","16,357.55","16,357.55","33,640,000.00"
"Dec 23, 2013","16,225.25","16,318.11","16,225.25","16,294.61","16,294.61","78,930,000.00"
"Dec 20, 2013","16,178.57","16,287.84","16,178.57","16,221.14","16,221.14","285,190,000.00"
"Dec 19, 2013","16,162.51","16,194.72","16,121.54","16,179.08","16,179.08","94,980,000.00"
"Dec 18, 2013","15,876.57","16,173.04","15,808.92","16,167.97","16,167.97","129,620,000.00"
"Dec 17, 2013","15,884.06","15,917.96","15,836.45","15,875.26","15,875.26","101,490,000.00"
"Dec 16, 2013","15,759.60","15,930.31","15,759.60","15,884.57","15,884.57","101,470,000.00"
"Dec 13, 2013","15,745.66","15,792.80","15,717.92","15,755.36","15,755.36","83,180,000.00"
"Dec 12, 2013","15,844.82","15,845.11","15,703.79","15,739.43","15,739.43","105,870,000.00"
"Dec 11, 2013","15,970.75","15,997.22","15,827.70","15,843.53","15,843.53","107,170,000.00"
"Dec 10, 2013","16,024.12","16,029.06","15,969.53","15,973.13","15,973.13","79,420,000.00"
"Dec 09, 2013","16,019.49","16,058.40","16,015.29","16,025.53","16,025.53","91,810,000.00"
"Dec 06, 2013","15,825.55","16,022.35","15,825.55","16,020.20","16,020.20","98,260,000.00"
"Dec 05, 2013","15,886.50","15,896.19","15,809.37","15,821.51","15,821.51","128,080,000.00"
"Dec 04, 2013","15,910.51","15,960.36","15,791.29","15,889.77","15,889.77","111,180,000.00"
"Dec 03, 2013","16,004.72","16,004.72","15,859.68","15,914.62","15,914.62","103,910,000.00"
"Dec 02, 2013","16,087.12","16,098.00","15,986.23","16,008.77","16,008.77","92,590,000.00"
"Nov 29, 2013","16,105.16","16,174.51","16,074.14","16,086.41","16,086.41","69,190,000.00"
"Nov 27, 2013","16,073.37","16,107.99","16,057.34","16,097.33","16,097.33","65,730,000.00"
"Nov 26, 2013","16,070.93","16,120.25","16,070.93","16,072.80","16,072.80","107,450,000.00"
"Nov 25, 2013","16,072.09","16,109.63","16,055.46","16,072.54","16,072.54","94,040,000.00"
"Nov 22, 2013","16,008.71","16,068.78","15,976.27","16,064.77","16,064.77","81,000,000.00"
"Nov 21, 2013","15,908.07","16,016.04","15,908.07","16,009.99","16,009.99","79,000,000.00"
"Nov 20, 2013","15,971.20","16,016.85","15,865.37","15,900.82","15,900.82","84,350,000.00"
"Nov 19, 2013","15,974.06","16,025.85","15,943.78","15,967.03","15,967.03","84,570,000.00"
"Nov 18, 2013","15,962.72","16,030.28","15,942.17","15,976.02","15,976.02","94,860,000.00"
"Nov 15, 2013","15,876.16","15,962.98","15,875.90","15,961.70","15,961.70","126,460,000.00"
"Nov 14, 2013","15,806.22","15,884.99","15,798.74","15,876.22","15,876.22","123,860,000.00"
"Nov 13, 2013","15,739.50","15,822.98","15,672.00","15,821.63","15,821.63","92,450,000.00"
"Nov 12, 2013","15,773.15","15,793.38","15,708.29","15,750.67","15,750.67","79,260,000.00"
"Nov 11, 2013","15,759.28","15,791.45","15,737.22","15,783.10","15,783.10","58,860,000.00"
"Nov 08, 2013","15,591.54","15,764.29","15,579.35","15,761.78","15,761.78","101,200,000.00"
"Nov 07, 2013","15,751.31","15,797.68","15,586.33","15,593.98","15,593.98","103,860,000.00"
"Nov 06, 2013","15,628.72","15,750.29","15,628.72","15,746.88","15,746.88","109,200,000.00"
"Nov 05, 2013","15,631.22","15,651.89","15,522.18","15,618.22","15,618.22","91,890,000.00"
"Nov 04, 2013","15,621.20","15,658.90","15,588.48","15,639.12","15,639.12","71,200,000.00"
"Nov 01, 2013","15,558.01","15,649.40","15,543.25","15,615.55","15,615.55","101,830,000.00"
"Oct 31, 2013","15,619.92","15,651.86","15,544.69","15,545.75","15,545.75","114,050,000.00"
"Oct 30, 2013","15,680.74","15,721.00","15,574.52","15,618.76","15,618.76","79,170,000.00"
"Oct 29, 2013","15,572.21","15,683.08","15,572.21","15,680.35","15,680.35","86,600,000.00"
"Oct 28, 2013","15,569.19","15,599.09","15,533.48","15,568.93","15,568.93","92,760,000.00"
"Oct 25, 2013","15,523.72","15,570.60","15,512.96","15,570.28","15,570.28","109,900,000.00"
"Oct 24, 2013","15,414.87","15,528.63","15,414.13","15,509.21","15,509.21","89,240,000.00"
"Oct 23, 2013","15,465.34","15,465.66","15,366.19","15,413.33","15,413.33","90,630,000.00"
"Oct 22, 2013","15,394.22","15,518.10","15,394.22","15,467.66","15,467.66","107,030,000.00"
"Oct 21, 2013","15,401.32","15,410.18","15,362.66","15,392.20","15,392.20","93,660,000.00"
"Oct 18, 2013","15,371.71","15,412.97","15,321.81","15,399.65","15,399.65","156,660,000.00"
"Oct 17, 2013","15,369.46","15,376.11","15,229.02","15,371.65","15,371.65","108,490,000.00"
"Oct 16, 2013","15,170.70","15,374.15","15,170.70","15,373.83","15,373.83","92,850,000.00"
"Oct 15, 2013","15,300.30","15,301.91","15,161.33","15,168.01","15,168.01","91,440,000.00"
"Oct 14, 2013","15,231.33","15,309.48","15,136.38","15,301.26","15,301.26","81,420,000.00"
"Oct 11, 2013","15,126.52","15,237.30","15,100.13","15,237.11","15,237.11","85,730,000.00"
"Oct 10, 2013","14,806.39","15,126.07","14,806.39","15,126.07","15,126.07","106,540,000.00"
"Oct 09, 2013","14,778.19","14,852.50","14,719.43","14,802.98","14,802.98","103,190,000.00"
"Oct 08, 2013","14,938.04","14,938.04","14,773.47","14,776.53","14,776.53","102,690,000.00"
"Oct 07, 2013","15,069.30","15,069.30","14,920.83","14,936.24","14,936.24","79,620,000.00"
"Oct 04, 2013","14,994.68","15,083.99","14,972.33","15,072.58","15,072.58","75,100,000.00"
"Oct 03, 2013","15,127.23","15,127.23","14,947.03","14,996.48","14,996.48","91,300,000.00"
"Oct 02, 2013","15,182.65","15,182.65","15,044.71","15,133.14","15,133.14","86,090,000.00"
"Oct 01, 2013","15,132.49","15,208.40","15,110.34","15,191.70","15,191.70","82,460,000.00"
"Sep 30, 2013","15,249.82","15,249.82","15,086.71","15,129.67","15,129.67","122,330,000.00"
"Sep 27, 2013","15,317.45","15,317.45","15,211.81","15,258.24","15,258.24","95,660,000.00"
"Sep 26, 2013","15,274.42","15,387.19","15,274.42","15,328.30","15,328.30","79,050,000.00"
"Sep 25, 2013","15,339.02","15,372.48","15,253.16","15,273.26","15,273.26","81,890,000.00"
"Sep 24, 2013","15,402.54","15,433.75","15,327.14","15,334.59","15,334.59","85,430,000.00"
"Sep 23, 2013","15,452.31","15,466.95","15,368.25","15,401.38","15,401.38","94,920,000.00"
"Sep 20, 2013","15,635.09","15,654.77","15,448.09","15,451.09","15,451.09","379,650,000.00"
"Sep 19, 2013","15,677.86","15,695.89","15,625.45","15,636.55","15,636.55","116,280,000.00"
"Sep 18, 2013","15,533.03","15,709.58","15,470.16","15,676.94","15,676.94","145,410,000.00"
"Sep 17, 2013","15,503.15","15,555.07","15,503.15","15,529.73","15,529.73","104,480,000.00"
"Sep 16, 2013","15,381.36","15,549.87","15,381.36","15,494.78","15,494.78","105,740,000.00"
"Sep 13, 2013","15,312.86","15,380.97","15,312.86","15,376.06","15,376.06","90,890,000.00"
"Sep 12, 2013","15,327.14","15,345.32","15,283.26","15,300.64","15,300.64","99,760,000.00"
"Sep 11, 2013","15,194.13","15,326.60","15,194.13","15,326.60","15,326.60","102,090,000.00"
"Sep 10, 2013","15,067.23","15,192.13","15,067.23","15,191.06","15,191.06","103,200,000.00"
"Sep 09, 2013","14,927.19","15,088.41","14,927.19","15,063.12","15,063.12","90,660,000.00"
"Sep 06, 2013","14,941.55","15,009.84","14,789.40","14,922.50","14,922.50","108,410,000.00"
"Sep 05, 2013","14,929.49","14,987.47","14,923.27","14,937.48","14,937.48","101,010,000.00"
"Sep 04, 2013","14,832.42","14,956.74","14,799.09","14,930.87","14,930.87","122,150,000.00"
"Sep 03, 2013","14,801.55","14,933.35","14,777.48","14,833.96","14,833.96","142,530,000.00"
"Aug 30, 2013","14,844.10","14,848.24","14,762.35","14,810.31","14,810.31","135,850,000.00"
"Aug 29, 2013","14,817.91","14,916.01","14,792.11","14,840.95","14,840.95","93,170,000.00"
"Aug 28, 2013","14,770.99","14,867.40","14,760.41","14,824.51","14,824.51","104,620,000.00"
"Aug 27, 2013","14,939.25","14,939.25","14,765.42","14,776.13","14,776.13","118,610,000.00"
"Aug 26, 2013","15,014.58","15,049.98","14,945.24","14,946.46","14,946.46","102,820,000.00"
"Aug 23, 2013","14,988.78","15,025.56","14,931.24","15,010.51","15,010.51","131,860,000.00"
"Aug 22, 2013","14,908.60","14,989.12","14,899.00","14,963.74","14,963.74","153,490,000.00"
"Aug 21, 2013","14,993.81","15,019.70","14,880.84","14,897.55","14,897.55","98,340,000.00"
"Aug 20, 2013","15,011.82","15,074.92","14,992.16","15,002.99","15,002.99","102,340,000.00"
"Aug 19, 2013","15,076.79","15,106.39","15,005.42","15,010.74","15,010.74","111,660,000.00"
"Aug 16, 2013","15,112.57","15,139.77","15,054.38","15,081.47","15,081.47","151,620,000.00"
"Aug 15, 2013","15,332.71","15,332.71","15,094.03","15,112.19","15,112.19","128,340,000.00"
"Aug 14, 2013","15,447.71","15,453.08","15,316.62","15,337.66","15,337.66","91,030,000.00"
"Aug 13, 2013","15,420.68","15,504.14","15,342.34","15,451.01","15,451.01","84,790,000.00"
"Aug 12, 2013","15,415.22","15,441.75","15,359.93","15,419.68","15,419.68","78,060,000.00"
